retailer_id,transaction_id,sku_id,sku_name,sku_qty,sku_price,transaction_date
RTL_01961,POS_49d8e617f26c,SY_SCO_250EC,Score 250 EC,8,1639.89,2025-12-23
RTL_01961,POS_29893f32ea0c,SY_CRU_350FS,Cruiser 350 FS,11,975.46,2025-12-29
RTL_01961,POS_a88497222249,SY_VIB_INT,Vibrance Integral,5,1955.09,2025-12-29
RTL_01961,POS_9ecdbd5fb03a,SY_MOV_60,Movondo,1,458.31,2026-01-10
RTL_01961,POS_39062931acf8,SY_MOV_60,Movondo,2,2123.64,2026-01-11
RTL_01961,POS_a057bf976877,SY_MOV_60,Movondo,2,2049.79,2026-01-05
RTL_01961,POS_365482cfe43e,SY_SCO_250EC,Score 250 EC,3,816.17,2026-01-07
RTL_01961,POS_e626b71b4ba1,SY_CRU_350FS,Cruiser 350 FS,1,514.87,2026-01-16
RTL_01961,POS_c11cf7a07dd1,SY_CRU_350FS,Cruiser 350 FS,1,795.32,2026-01-18
RTL_01961,POS_c680e2b499bd,SY_VIB_INT,Vibrance Integral,1,1119.46,2026-01-22
RTL_01961,POS_2e81d9726a24,SY_MOV_60,Movondo,5,1891.11,2026-01-22
RTL_01961,POS_9c9905434d70,SY_MOV_60,Movondo,2,1967.65,2026-01-21
RTL_01961,POS_6a7f09536815,SY_MOV_60,Movondo,2,1033.79,2026-01-27
RTL_01961,POS_6403ac8f8297,SY_VIB_INT,Vibrance Integral,6,1228.91,2026-02-06
RTL_01961,POS_27546091410b,SY_MOV_60,Movondo,4,1575.72,2026-02-05
RTL_01961,POS_35bfe318eddf,SY_SCO_250EC,Score 250 EC,2,1088.92,2026-02-07
RTL_01961,POS_5692666783d5,SY_SCO_250EC,Score 250 EC,4,1814.57,2026-02-06
RTL_01961,POS_cf64742bfd74,SY_VIB_INT,Vibrance Integral,10,1830.08,2026-02-15
RTL_01961,POS_2b24b4114f52,SY_MOV_60,Movondo,1,631.31,2026-02-14
RTL_01961,POS_8404aa6bbc5e,SY_SCO_250EC,Score 250 EC,10,1234.16,2026-02-10
RTL_01961,POS_c911d7d193e9,SY_VIB_INT,Vibrance Integral,3,1659.92,2026-02-22
RTL_01961,POS_d1a75d4841b5,SY_VIB_INT,Vibrance Integral,7,1476.21,2026-02-21
RTL_01961,POS_5e0b4cb7c233,SY_MOV_60,Movondo,2,697.7,2026-02-18
RTL_01961,POS_1c1beb946f16,SY_MOV_60,Movondo,2,2057.55,2026-02-16
RTL_01961,POS_c7d118a03d25,SY_MOV_60,Movondo,2,1763.36,2026-02-20
RTL_01961,POS_4ab1f7300601,SY_MOV_60,Movondo,1,1451.48,2026-02-21
RTL_01961,POS_5c84abd6f1ec,SY_SCO_250EC,Score 250 EC,12,1670.6,2026-02-20
RTL_01961,POS_8d4b1895f381,SY_CRU_350FS,Cruiser 350 FS,3,1128.98,2026-03-07
RTL_01961,POS_8e7ef457ad8c,SY_VIB_INT,Vibrance Integral,3,1593.21,2026-03-02
RTL_01961,POS_8e426fa4c76a,SY_VIB_INT,Vibrance Integral,4,1721.06,2026-03-02
RTL_01961,POS_a5c0b5ef7c66,SY_MOV_60,Movondo,5,1929.38,2026-03-04
RTL_01961,POS_f3c68adf1170,SY_SCO_250EC,Score 250 EC,2,1967.23,2026-03-08
RTL_01961,POS_beebf2d75ed9,SY_SCO_250EC,Score 250 EC,2,387.6,2026-03-05
RTL_01961,POS_6fc39ed8fc95,SY_SCO_250EC,Score 250 EC,2,1740.7,2026-03-08
RTL_01961,POS_a29c46230128,SY_VIB_INT,Vibrance Integral,1,1925.48,2026-03-20
RTL_01961,POS_bf59ea9ec05f,SY_VIB_INT,Vibrance Integral,1,1126.38,2026-03-18
RTL_01961,POS_f23516443042,SY_MOV_60,Movondo,5,1831.17,2026-03-22
RTL_01961,POS_531879230533,SY_CRU_350FS,Cruiser 350 FS,4,2116.5,2026-03-25
RTL_01961,POS_fd0b72c0d032,SY_CRU_350FS,Cruiser 350 FS,2,632.58,2026-03-24
RTL_01961,POS_d39424e33fa7,SY_CRU_350FS,Cruiser 350 FS,2,617.62,2026-03-27
RTL_01961,POS_23805d89e0f2,SY_VIB_INT,Vibrance Integral,1,550.82,2026-03-26
RTL_01961,POS_c5550e54693f,SY_VIB_INT,Vibrance Integral,2,2059.4,2026-03-27
RTL_01961,POS_e5ce1729fadd,SY_VIB_INT,Vibrance Integral,1,618.55,2026-03-26
RTL_01961,POS_326b95568729,SY_MOV_60,Movondo,4,1529.99,2026-03-25
RTL_01962,POS_cb6abde1cc74,SY_TILT_250EC,Tilt 250 EC,1,1695.29,2025-10-11
RTL_01962,POS_0959b35066ef,SY_TOP_15WP,Topik 15 WP,8,1065.18,2025-10-18
RTL_01962,POS_7866ad739891,SY_MOV_60,Movondo,1,621.59,2025-10-14
RTL_01962,POS_920916b3f19f,SY_MOV_60,Movondo,1,1888.91,2025-10-18
RTL_01962,POS_d2cfcdca1191,SY_TILT_250EC,Tilt 250 EC,2,1674.53,2025-10-16
RTL_01962,POS_ca24a4c6b6f6,SY_TILT_250EC,Tilt 250 EC,2,1527.65,2025-10-26
RTL_01962,POS_e2244e1aa15c,SY_MOV_60,Movondo,1,1635.79,2025-11-01
RTL_01962,POS_a6c34315be03,SY_TILT_250EC,Tilt 250 EC,5,636.48,2025-10-30
RTL_01962,POS_f33963f6241f,SY_TILT_250EC,Tilt 250 EC,3,2139.21,2025-10-30
RTL_01962,POS_ab4bb6e40f73,SY_TOP_15WP,Topik 15 WP,4,2070.91,2025-11-08
RTL_01962,POS_8bc86c8a8d2f,SY_TOP_15WP,Topik 15 WP,5,1521.65,2025-11-08
RTL_01962,POS_226acdcb29eb,SY_TOP_15WP,Topik 15 WP,5,429.74,2025-11-09
RTL_01962,POS_edd70a59f240,SY_TOP_15WP,Topik 15 WP,6,798.2,2025-11-09
RTL_01962,POS_b6b6c1c08f9e,SY_TILT_250EC,Tilt 250 EC,1,1055.38,2025-11-06
RTL_01962,POS_109f9bf8f7f4,SY_TILT_250EC,Tilt 250 EC,3,603.6,2025-11-04
RTL_01962,POS_3e05db1ad896,SY_TILT_250EC,Tilt 250 EC,1,1575.33,2025-11-08
RTL_01962,POS_f43d01c12036,SY_TILT_250EC,Tilt 250 EC,5,1666.95,2025-11-16
RTL_01962,POS_27aaed8563f1,SY_MOV_60,Movondo,261,940.65,2025-11-18
RTL_01962,POS_bad01bba1680,SY_MOV_60,Movondo,7,542.85,2025-11-24
RTL_01962,POS_9e244b191789,SY_TILT_250EC,Tilt 250 EC,43,521.91,2025-11-26
RTL_01962,POS_6897bfe98b3d,SY_TOP_15WP,Topik 15 WP,6,1512.07,2025-12-01
RTL_01962,POS_d4c0fdc2a16c,SY_MOV_60,Movondo,7,2105.03,2025-12-05
RTL_01962,POS_64876fb02b26,SY_TILT_250EC,Tilt 250 EC,2,1898.54,2025-12-02
RTL_01962,POS_b924d20d918b,SY_TILT_250EC,Tilt 250 EC,3,2081.5,2025-12-01
RTL_01962,POS_2ff1397dddb2,SY_TILT_250EC,Tilt 250 EC,1,1195.28,2025-12-07
RTL_01962,POS_89223a023fd7,SY_MOV_60,Movondo,15,1399.49,2025-12-12
RTL_01962,POS_69b074b6770c,SY_TILT_250EC,Tilt 250 EC,17,1966.04,2025-12-09
RTL_01962,POS_577a26cdf41e,SY_TOP_15WP,Topik 15 WP,5,1794.68,2025-12-21
RTL_01962,POS_4beebbff8db3,SY_TOP_15WP,Topik 15 WP,4,1553.85,2025-12-24
RTL_01962,POS_d3ff909db9c4,SY_MOV_60,Movondo,1,1194.01,2025-12-24
RTL_01962,POS_93d40b7b1960,SY_MOV_60,Movondo,1,1941.16,2025-12-24
RTL_01962,POS_85473d63ca25,SY_MOV_60,Movondo,2,1441.54,2025-12-28
RTL_01962,POS_a56eb0b83418,SY_TOP_15WP,Topik 15 WP,4,1010.77,2026-01-02
RTL_01962,POS_37b6bfe4c1db,SY_TOP_15WP,Topik 15 WP,5,693.51,2026-01-03
RTL_01962,POS_df0b33a90cf6,SY_MOV_60,Movondo,17,1761.13,2026-01-02
RTL_01962,POS_c77c0ac28053,SY_TOP_15WP,Topik 15 WP,1,1545.14,2026-01-05
RTL_01962,POS_f81d55dfcc66,SY_TOP_15WP,Topik 15 WP,1,961.07,2026-01-11
RTL_01962,POS_a165cc2554a2,SY_TOP_15WP,Topik 15 WP,1,2194.22,2026-01-06
RTL_01962,POS_ffd81f61617c,SY_TOP_15WP,Topik 15 WP,1,2150.45,2026-01-11
RTL_01962,POS_bbba764a3380,SY_TILT_250EC,Tilt 250 EC,7,923.79,2026-01-08
RTL_01962,POS_4718d7d94605,SY_TOP_15WP,Topik 15 WP,1,829.67,2026-01-16
RTL_01962,POS_0b527f5785a8,SY_TOP_15WP,Topik 15 WP,1,752.61,2026-01-15
RTL_01962,POS_6078b998d276,SY_TILT_250EC,Tilt 250 EC,1,1121.65,2026-01-12
RTL_01962,POS_319f11b47e16,SY_TILT_250EC,Tilt 250 EC,1,1007.41,2026-01-17
RTL_01962,POS_8041c41e4b92,SY_TILT_250EC,Tilt 250 EC,2,730.96,2026-01-17
RTL_01962,POS_8e646057b434,SY_TOP_15WP,Topik 15 WP,1,1195.86,2026-01-19
RTL_01962,POS_65374ae4e186,SY_TOP_15WP,Topik 15 WP,3,808.46,2026-01-24
RTL_01962,POS_2ab41e44903e,SY_TOP_15WP,Topik 15 WP,2,1495.11,2026-01-22
RTL_01962,POS_9f51b8f5e9f0,SY_TOP_15WP,Topik 15 WP,2,998.02,2026-01-20
RTL_01962,POS_35769156e977,SY_MOV_60,Movondo,2,1459.48,2026-01-24
RTL_01962,POS_fd765995bf21,SY_TOP_15WP,Topik 15 WP,3,929.03,2026-01-27
RTL_01962,POS_134f8893f352,SY_TOP_15WP,Topik 15 WP,4,1681.34,2026-01-29
RTL_01962,POS_975724b2eee9,SY_MOV_60,Movondo,3,1086.82,2026-01-28
RTL_01962,POS_9d81e4c786dd,SY_TILT_250EC,Tilt 250 EC,7,796.25,2026-01-31
RTL_01962,POS_d51ba92ee28a,SY_TOP_15WP,Topik 15 WP,4,2176.52,2026-02-03
RTL_01962,POS_05998355b0e8,SY_TILT_250EC,Tilt 250 EC,2,1023.43,2026-02-03
RTL_01962,POS_9e123e248715,SY_TILT_250EC,Tilt 250 EC,2,1783.07,2026-02-17
RTL_01962,POS_6b7b75e47171,SY_TOP_15WP,Topik 15 WP,1,728.98,2026-02-25
RTL_01962,POS_993b3d8cd8f1,SY_TOP_15WP,Topik 15 WP,2,2001.2,2026-03-05
RTL_01962,POS_7884b9407868,SY_TOP_15WP,Topik 15 WP,3,788.75,2026-03-03
RTL_01962,POS_57566f06ac90,SY_TOP_15WP,Topik 15 WP,7,977.87,2026-03-10
RTL_01962,POS_559a29c5eb56,SY_MOV_60,Movondo,13,535.94,2026-03-12
RTL_01962,POS_702c317fb346,SY_TILT_250EC,Tilt 250 EC,2,513.31,2026-03-12
RTL_01962,POS_f94378669522,SY_TOP_15WP,Topik 15 WP,3,675.06,2026-03-20
RTL_01962,POS_ab664069f6ce,SY_MOV_60,Movondo,2,517.1,2026-03-20
RTL_01962,POS_8cd2fc21b3e4,SY_TILT_250EC,Tilt 250 EC,8,983.33,2026-03-20
RTL_01962,POS_0465ddf8efbd,SY_TOP_15WP,Topik 15 WP,10,426.96,2026-03-24
RTL_01962,POS_d046e056501c,SY_TILT_250EC,Tilt 250 EC,1,1865.77,2026-03-28
RTL_01963,POS_89a8b70d778a,SY_AMI_250SC,Amistar 250 SC,4,1107.93,2025-10-09
RTL_01963,POS_53ceec6c9644,SY_AMI_250SC,Amistar 250 SC,4,966.84,2025-10-10
RTL_01963,POS_9848a5cd329b,SY_TILT_250EC,Tilt 250 EC,5,771.18,2025-10-07
RTL_01963,POS_cfa5aab75fee,SY_VER_18EC,Vertimec 1.8 EC,6,1893.91,2025-10-12
RTL_01963,POS_ba641e711440,SY_VER_18EC,Vertimec 1.8 EC,5,1556.94,2025-10-10
RTL_01963,POS_5270a49b2af8,SY_VER_18EC,Vertimec 1.8 EC,5,1204.75,2025-10-09
RTL_01963,POS_b78cf98c86b6,SY_AXI_50EC,Axial 50 EC,2,1167.17,2025-10-08
RTL_01963,POS_fece9557ca4e,SY_TILT_250EC,Tilt 250 EC,20,1154.56,2025-10-14
RTL_01963,POS_c1ab6e627a5d,SY_AXI_50EC,Axial 50 EC,4,1788.07,2025-10-19
RTL_01963,POS_3dad43fbba7d,SY_AXI_50EC,Axial 50 EC,2,837.67,2025-10-19
RTL_01963,POS_f2f1a09996c7,SY_TILT_250EC,Tilt 250 EC,9,1640.9,2025-10-26
RTL_01963,POS_647b654283d6,SY_VER_18EC,Vertimec 1.8 EC,72,2186.16,2025-10-22
RTL_01963,POS_b7489197a74d,SY_VER_18EC,Vertimec 1.8 EC,7,1801.17,2025-10-31
RTL_01963,POS_66ca01c6e353,SY_AXI_50EC,Axial 50 EC,42,1888.91,2025-10-27
RTL_01963,POS_7e97d36c6389,SY_AMI_250SC,Amistar 250 SC,7,1361.71,2025-11-08
RTL_01963,POS_8a2692f18370,SY_VER_18EC,Vertimec 1.8 EC,14,1140.28,2025-11-03
RTL_01963,POS_7d1b0b26630f,SY_AXI_50EC,Axial 50 EC,1,1781.56,2025-11-09
RTL_01963,POS_8f91ce4ee974,SY_AXI_50EC,Axial 50 EC,1,2101.52,2025-11-07
RTL_01963,POS_3b03b945ee1a,SY_AMI_250SC,Amistar 250 SC,6,1179.46,2025-11-16
RTL_01963,POS_d1a558d66f7a,SY_VER_18EC,Vertimec 1.8 EC,8,2124.27,2025-11-15
RTL_01963,POS_27e71c15f077,SY_TILT_250EC,Tilt 250 EC,1,1017.63,2025-11-17
RTL_01963,POS_2ea3d4c9c3bb,SY_AMI_250SC,Amistar 250 SC,5,1565.3,2025-12-06
RTL_01963,POS_c4f716f0de00,SY_AMI_250SC,Amistar 250 SC,5,1336.88,2025-12-03
RTL_01963,POS_1ec2b7060679,SY_AMI_250SC,Amistar 250 SC,4,1168.09,2025-12-05
RTL_01963,POS_92da3a3bdea4,SY_TILT_250EC,Tilt 250 EC,2,1969.85,2025-12-04
RTL_01963,POS_739d916b671f,SY_VER_18EC,Vertimec 1.8 EC,1,780.83,2025-12-04
RTL_01963,POS_6f7f704e1114,SY_AXI_50EC,Axial 50 EC,29,1398.83,2025-12-05
RTL_01963,POS_66639b75a78b,SY_VER_18EC,Vertimec 1.8 EC,6,441.5,2025-12-12
RTL_01963,POS_28f09afa2980,SY_AMI_250SC,Amistar 250 SC,1,689.07,2025-12-17
RTL_01963,POS_8914aa132080,SY_TILT_250EC,Tilt 250 EC,20,1923.4,2025-12-19
RTL_01963,POS_cb2ca0239f7b,SY_TILT_250EC,Tilt 250 EC,23,939.84,2025-12-20
RTL_01963,POS_a25916deaea1,SY_TILT_250EC,Tilt 250 EC,20,1765.07,2025-12-16
RTL_01963,POS_faadd6770133,SY_VER_18EC,Vertimec 1.8 EC,4,1844.04,2025-12-19
RTL_01963,POS_618e3af20213,SY_VER_18EC,Vertimec 1.8 EC,8,1650.78,2025-12-19
RTL_01963,POS_9b1e3b73ab73,SY_AXI_50EC,Axial 50 EC,2,653.46,2025-12-18
RTL_01963,POS_6a6900e3e372,SY_AXI_50EC,Axial 50 EC,5,2084.85,2025-12-15
RTL_01963,POS_617b378d469e,SY_AMI_250SC,Amistar 250 SC,19,968.41,2025-12-23
RTL_01963,POS_6e91ae8198b9,SY_TILT_250EC,Tilt 250 EC,2,617.45,2025-12-23
RTL_01963,POS_57990895196b,SY_VER_18EC,Vertimec 1.8 EC,9,848.84,2025-12-27
RTL_01963,POS_73449e87d8d1,SY_AMI_250SC,Amistar 250 SC,7,1813.91,2026-01-08
RTL_01963,POS_163cd51be2f0,SY_VER_18EC,Vertimec 1.8 EC,8,896.43,2026-01-11
RTL_01963,POS_a77e7af16cca,SY_AXI_50EC,Axial 50 EC,1,2110.79,2026-01-11
RTL_01963,POS_d0d01e14ed8e,SY_AXI_50EC,Axial 50 EC,1,1702.75,2026-01-08
RTL_01963,POS_69ad80a3b9fc,SY_AXI_50EC,Axial 50 EC,1,1550.93,2026-01-08
RTL_01963,POS_b7804e06ae3f,SY_AMI_250SC,Amistar 250 SC,1,1040.81,2026-01-15
RTL_01963,POS_0cee83347ac8,SY_AMI_250SC,Amistar 250 SC,1,1633.57,2026-01-14
RTL_01963,POS_123e6fe26d63,SY_AMI_250SC,Amistar 250 SC,3,1934.44,2026-01-13
RTL_01963,POS_06746a0ea7da,SY_AMI_250SC,Amistar 250 SC,1,1777.99,2026-01-18
RTL_01963,POS_9e9155281c95,SY_VER_18EC,Vertimec 1.8 EC,13,936.25,2026-01-19
RTL_01963,POS_1a2862b24034,SY_AMI_250SC,Amistar 250 SC,1,1276.4,2026-01-27
RTL_01963,POS_ecc98988d5e7,SY_AMI_250SC,Amistar 250 SC,1,1246.09,2026-01-29
RTL_01963,POS_f87bf7005eda,SY_VER_18EC,Vertimec 1.8 EC,3,1970.25,2026-02-01
RTL_01963,POS_8c28fd4c6659,SY_VER_18EC,Vertimec 1.8 EC,5,2080.89,2026-01-28
RTL_01963,POS_698ff7d7df98,SY_AXI_50EC,Axial 50 EC,11,519.96,2026-01-29
RTL_01963,POS_5b090f431632,SY_AMI_250SC,Amistar 250 SC,1,512.2,2026-02-03
RTL_01963,POS_df56d3794a26,SY_AMI_250SC,Amistar 250 SC,1,1558.84,2026-02-02
RTL_01963,POS_147587e4c227,SY_VER_18EC,Vertimec 1.8 EC,5,1111.87,2026-02-02
RTL_01963,POS_3d17bfcf2d49,SY_AXI_50EC,Axial 50 EC,3,1867.18,2026-02-04
RTL_01963,POS_0c8214b978c7,SY_AMI_250SC,Amistar 250 SC,5,612.47,2026-02-12
RTL_01963,POS_e302cf4d5dc2,SY_VER_18EC,Vertimec 1.8 EC,8,684.96,2026-02-20
RTL_01963,POS_39aa8ffbb796,SY_AXI_50EC,Axial 50 EC,1,746.87,2026-02-21
RTL_01963,POS_527d2c019a67,SY_TILT_250EC,Tilt 250 EC,9,2153.25,2026-02-23
RTL_01963,POS_ca999bf56e92,SY_VER_18EC,Vertimec 1.8 EC,2,1390.14,2026-02-24
RTL_01963,POS_f4dd6d26dd9f,SY_AXI_50EC,Axial 50 EC,22,1099.73,2026-03-01
RTL_01963,POS_5334182b32d3,SY_AMI_250SC,Amistar 250 SC,8,1527.26,2026-03-08
RTL_01963,POS_2d566693f99f,SY_TILT_250EC,Tilt 250 EC,44,935.73,2026-03-02
RTL_01963,POS_d51800a45b18,SY_AMI_250SC,Amistar 250 SC,5,1805.45,2026-03-10
RTL_01963,POS_393bc105c419,SY_AMI_250SC,Amistar 250 SC,9,864.82,2026-03-14
RTL_01963,POS_41ed70c07812,SY_TILT_250EC,Tilt 250 EC,5,1920.03,2026-03-09
RTL_01963,POS_af1039f916ca,SY_AXI_50EC,Axial 50 EC,1,1556.51,2026-03-12
RTL_01963,POS_10369ea4bc86,SY_AXI_50EC,Axial 50 EC,2,1573.0,2026-03-11
RTL_01963,POS_c4ba152ace72,SY_AXI_50EC,Axial 50 EC,1,930.12,2026-03-09
RTL_01963,POS_622f4373b076,SY_AXI_50EC,Axial 50 EC,1,1913.46,2026-03-09
RTL_01963,POS_fcfa8cfa9050,SY_AMI_250SC,Amistar 250 SC,4,1267.92,2026-03-17
RTL_01963,POS_a90741625a64,SY_TILT_250EC,Tilt 250 EC,5,1587.54,2026-03-17
RTL_01963,POS_8a71732b59ac,SY_VER_18EC,Vertimec 1.8 EC,13,1739.85,2026-03-22
RTL_01963,POS_1381076ead7f,SY_AXI_50EC,Axial 50 EC,8,1696.64,2026-03-22
RTL_01963,POS_e7ea9a9e9c0c,SY_AMI_250SC,Amistar 250 SC,3,1802.61,2026-03-27
RTL_01963,POS_fc0aa219a508,SY_AMI_250SC,Amistar 250 SC,3,576.03,2026-03-29
RTL_01964,POS_dafcd925ab8f,SY_MOV_60,Movondo,2,1614.46,2025-10-07
RTL_01964,POS_b2145cb14c7b,SY_AMI_250SC,Amistar 250 SC,1,743.53,2025-10-12
RTL_01964,POS_68a36631862f,SY_AMI_250SC,Amistar 250 SC,3,1190.37,2025-10-12
RTL_01964,POS_499760b7cb45,SY_AMI_250SC,Amistar 250 SC,2,1113.39,2025-10-12
RTL_01964,POS_9a58fb9c8a7b,SY_TILT_250EC,Tilt 250 EC,4,992.53,2025-10-13
RTL_01964,POS_c29218c75073,SY_VIB_INT,Vibrance Integral,2,807.48,2025-10-13
RTL_01964,POS_e6962ac178f0,SY_AMI_250SC,Amistar 250 SC,13,1121.97,2025-10-21
RTL_01964,POS_40c2ead59324,SY_AMI_250SC,Amistar 250 SC,9,423.89,2025-10-23
RTL_01964,POS_86f2d7108150,SY_VIB_INT,Vibrance Integral,5,1816.22,2025-10-30
RTL_01964,POS_271fcf5c3879,SY_MOV_60,Movondo,42,552.33,2025-11-10
RTL_01964,POS_6afb3a6a69e5,SY_MOV_60,Movondo,33,1844.56,2025-11-11
RTL_01964,POS_4a37805dd499,SY_AMI_250SC,Amistar 250 SC,1,718.0,2025-11-10
RTL_01964,POS_a696fc23767d,SY_VIB_INT,Vibrance Integral,113,415.91,2025-11-11
RTL_01964,POS_befcdccf7374,SY_AMI_250SC,Amistar 250 SC,18,2010.01,2025-11-22
RTL_01964,POS_dd293493aec0,SY_AMI_250SC,Amistar 250 SC,22,860.44,2025-11-22
RTL_01964,POS_bd35064c0b8e,SY_AMI_250SC,Amistar 250 SC,24,729.66,2025-11-19
RTL_01964,POS_32e17ae4c315,SY_AMI_250SC,Amistar 250 SC,27,620.32,2025-11-18
RTL_01964,POS_b62b14bab09a,SY_MOV_60,Movondo,2,1889.53,2025-12-02
RTL_01964,POS_5e0d4db9214c,SY_AMI_250SC,Amistar 250 SC,4,1448.19,2025-12-01
RTL_01964,POS_163ca7247430,SY_VIB_INT,Vibrance Integral,1,1191.7,2025-12-02
RTL_01964,POS_a8e6d435466b,SY_VIB_INT,Vibrance Integral,1,713.83,2025-12-03
RTL_01964,POS_dd039a59cd36,SY_AMI_250SC,Amistar 250 SC,1,2090.93,2025-12-19
RTL_01964,POS_473438534476,SY_VIB_INT,Vibrance Integral,3,1482.97,2025-12-16
RTL_01964,POS_b194dac26aa1,SY_MOV_60,Movondo,1,1065.56,2025-12-23
RTL_01964,POS_64cda6139735,SY_MOV_60,Movondo,1,2108.05,2025-12-23
RTL_01964,POS_771392b09662,SY_AMI_250SC,Amistar 250 SC,6,884.19,2025-12-22
RTL_01964,POS_d19cd57ecf22,SY_VIB_INT,Vibrance Integral,11,920.4,2025-12-24
RTL_01964,POS_ba09579fec32,SY_VIB_INT,Vibrance Integral,9,914.01,2025-12-25
RTL_01964,POS_43bbad88b212,SY_AMI_250SC,Amistar 250 SC,1,890.84,2025-12-30
RTL_01964,POS_8ebfcafd8454,SY_AMI_250SC,Amistar 250 SC,2,1446.61,2026-01-02
RTL_01964,POS_d70a18b73b0c,SY_AMI_250SC,Amistar 250 SC,1,1956.47,2026-01-01
RTL_01964,POS_e4bd27fdbce5,SY_TILT_250EC,Tilt 250 EC,15,420.96,2026-01-10
RTL_01964,POS_3fa3b8941e19,SY_VIB_INT,Vibrance Integral,1,1570.9,2026-01-05
RTL_01964,POS_831aa401029c,SY_VIB_INT,Vibrance Integral,3,2077.27,2026-01-09
RTL_01964,POS_3011051f6bea,SY_TILT_250EC,Tilt 250 EC,1,502.83,2026-01-13
RTL_01964,POS_0120cc165170,SY_TILT_250EC,Tilt 250 EC,1,669.76,2026-01-14
RTL_01964,POS_f43e5e8b7108,SY_MOV_60,Movondo,1,528.0,2026-01-14
RTL_01964,POS_ae28f1e0d18e,SY_MOV_60,Movondo,1,471.65,2026-01-16
RTL_01964,POS_c043a0003f83,SY_AMI_250SC,Amistar 250 SC,56,1795.53,2026-01-16
RTL_01964,POS_294ad442da96,SY_TILT_250EC,Tilt 250 EC,3,624.02,2026-01-24
RTL_01964,POS_aa312cb5e9bd,SY_TILT_250EC,Tilt 250 EC,11,598.56,2026-02-01
RTL_01964,POS_012cfc19f88f,SY_AMI_250SC,Amistar 250 SC,6,1540.99,2026-02-01
RTL_01964,POS_f6208cb4c1f8,SY_AMI_250SC,Amistar 250 SC,6,786.76,2026-01-27
RTL_01964,POS_abcc3c63ca49,SY_AMI_250SC,Amistar 250 SC,5,847.94,2026-01-30
RTL_01964,POS_212972296d54,SY_VIB_INT,Vibrance Integral,2,2061.17,2026-01-28
RTL_01964,POS_17c205723bdf,SY_VIB_INT,Vibrance Integral,1,1221.21,2026-01-28
RTL_01964,POS_0b425f2359f4,SY_AMI_250SC,Amistar 250 SC,2,1419.68,2026-02-07
RTL_01964,POS_d345d0e6896b,SY_AMI_250SC,Amistar 250 SC,3,654.62,2026-02-03
RTL_01964,POS_e7df3bf06e35,SY_VIB_INT,Vibrance Integral,4,1409.19,2026-02-07
RTL_01964,POS_a46034503daf,SY_TILT_250EC,Tilt 250 EC,5,876.08,2026-02-15
RTL_01964,POS_88796915fa24,SY_MOV_60,Movondo,77,1537.5,2026-02-13
RTL_01964,POS_5483a161e16b,SY_VIB_INT,Vibrance Integral,8,1127.71,2026-02-10
RTL_01964,POS_3c9b0714ac9d,SY_TILT_250EC,Tilt 250 EC,2,387.54,2026-02-18
RTL_01964,POS_c5f64122dc99,SY_TILT_250EC,Tilt 250 EC,3,1965.09,2026-02-20
RTL_01964,POS_5b96dbd34174,SY_TILT_250EC,Tilt 250 EC,2,1991.14,2026-02-23
RTL_01964,POS_2238f21c7cd6,SY_TILT_250EC,Tilt 250 EC,1,865.83,2026-02-25
RTL_01964,POS_76d609104b11,SY_TILT_250EC,Tilt 250 EC,1,1589.73,2026-02-27
RTL_01964,POS_9c9631451fec,SY_TILT_250EC,Tilt 250 EC,1,1143.6,2026-03-06
RTL_01964,POS_aeb25bf393a4,SY_MOV_60,Movondo,3,451.09,2026-03-14
RTL_01964,POS_c180257fa1d6,SY_MOV_60,Movondo,2,1880.32,2026-03-15
RTL_01964,POS_ea7335cda662,SY_AMI_250SC,Amistar 250 SC,3,758.59,2026-03-11
RTL_01964,POS_21980496a502,SY_AMI_250SC,Amistar 250 SC,1,2064.82,2026-03-11
RTL_01964,POS_d9210d943ef8,SY_AMI_250SC,Amistar 250 SC,4,1481.46,2026-03-21
RTL_01964,POS_1177f07e5280,SY_VIB_INT,Vibrance Integral,18,2082.01,2026-03-16
RTL_01964,POS_a53ee109fb4b,SY_TILT_250EC,Tilt 250 EC,8,1533.74,2026-03-28
RTL_01964,POS_2949f84a2099,SY_MOV_60,Movondo,7,1676.46,2026-03-27
RTL_01965,POS_af1e41150551,SY_AMI_250SC,Amistar 250 SC,5,551.39,2025-10-12
RTL_01965,POS_2145a99a30f8,SY_MOV_60,Movondo,18,1782.16,2025-10-10
RTL_01965,POS_a22919ebc75a,SY_AMI_250SC,Amistar 250 SC,4,1475.39,2025-10-17
RTL_01965,POS_f776e1134369,SY_AMI_250SC,Amistar 250 SC,4,1653.88,2025-10-17
RTL_01965,POS_fa3b38aa55b6,SY_AMI_250SC,Amistar 250 SC,82,1183.41,2025-10-25
RTL_01965,POS_b6d4953036f8,SY_MOV_60,Movondo,124,1098.4,2025-11-02
RTL_01965,POS_b3664bf3b657,SY_MOV_60,Movondo,7,1241.58,2025-11-04
RTL_01965,POS_d1aeb48d1dce,SY_AMI_250SC,Amistar 250 SC,7,1430.2,2025-11-13
RTL_01965,POS_d01f5c4e3536,SY_MOV_60,Movondo,39,2045.82,2025-11-10
RTL_01965,POS_50a2302e9138,SY_MOV_60,Movondo,17,1944.71,2025-11-25
RTL_01965,POS_c64c2b37d239,SY_MOV_60,Movondo,6,1299.57,2025-12-03
